Track,Artist,Album,Date Added,Spotify URI
Cosmic Cave,Ex Hex,Cosmic Cave,2019-01-11T00:54:44Z,https://open.spotify.com/track/4jYREYvxXkVKnDv7y1A8yo
Cry Now Cry Later,Harlem,Cry Now Cry Later,2019-01-12T06:01:09Z,https://open.spotify.com/track/1sFY7rwzjFvlTt9cTvOExd
Tell Me (Doko Mien),Ibibio Sound Machine,Tell Me (Doko Mien),2019-01-13T03:09:18Z,https://open.spotify.com/track/2ToJLZOVIS6FaR1BrtnHhN
Seventeen,Sharon Van Etten,Seventeen,2019-01-13T03:24:55Z,https://open.spotify.com/track/3buy5Ooz6uNL48W1yBUzbM
Comeback Kid,Sharon Van Etten,Comeback Kid,2019-01-13T03:29:08Z,https://open.spotify.com/track/5nUVtL9EgUDCsjZT2Hcy9H
Kamane Tarhanin,Mdou Moctar,Kamane Tarhanin,2019-01-16T03:20:47Z,https://open.spotify.com/track/1qXoAUAj2bZ3XuC7TKXXlt
Kids,PUP,Kids,2019-01-16T03:47:50Z,https://open.spotify.com/track/3B2FeobPJ5LPVdF0H40Kgf
Juice,Lizzo,Juice,2019-01-16T05:22:56Z,https://open.spotify.com/track/0onslUNmSLDkuYaideYWir
Harmony In My Head - 2001 Remastered Version,Buzzcocks,Singles Going Steady,2019-01-16T17:39:32Z,https://open.spotify.com/track/45XawIwfJvidP49VoO7hDY
Pure Water (with Migos),Mustard Migos,Pure Water (with Migos),2019-01-18T01:19:43Z,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
Blue Wings,Wild Nothing,Blue Wings,2019-01-18T03:41:19Z,https://open.spotify.com/track/1pjk1YeB0mqdBcrACV3b5C
Heels,sir_babygirl,Heels,2019-01-18T03:46:18Z,https://open.spotify.com/track/6OidmZQVWYChfMKNhmeBUQ
Licking An Orchid,Yves Tumor James K,Safe In The Hands of Love,2019-01-18T03:52:26Z,https://open.spotify.com/track/3pihS07XVQEavaS9n7kObt
new breed,Dawn Richard,new breed,2019-01-18T03:58:30Z,https://open.spotify.com/track/4AcR2uitSX1LjxY49DVEtl
Selfish,Little Simz Cleo Sol,Selfish,2019-01-18T04:07:44Z,https://open.spotify.com/track/5OhkVfh9tiZ5MmK60sqkKt
Just The Same,Empress Of,Us,2019-01-18T04:45:53Z,https://open.spotify.com/track/0th4T1Qdnf52KtDgdaHbT3
Newman,BloodPop®,Newman,2019-01-18T04:55:12Z,https://open.spotify.com/track/4ByNgxRB6LdIdNcN594U4Q
When I'm With Him,Empress Of,Us,2019-01-18T05:12:03Z,https://open.spotify.com/track/4vBlxgG7iM8WwjLMHKpNkm
Racing Race,Flashguns,Passions Of A Different Kind,2019-01-19T03:41:39Z,https://open.spotify.com/track/7DsKLtDS8s6jezgxynu3ah
Exits - Edit,Foals,Exits,2019-01-22T01:45:27Z,https://open.spotify.com/track/2XZRWWl9l6I9SWwkV8JIcc
New Brighton (feat. ANOHNI),Nakhane Anohni,New Brighton (feat. ANOHNI),2019-01-23T04:37:23Z,https://open.spotify.com/track/2YThnoRP3m072ODjiWiaN6
Interloper,Nakhane,New Brighton (feat. ANOHNI),2019-01-23T04:38:43Z,https://open.spotify.com/track/4BiXifVMTAFkwH0f0lvwNb
Selfie of a Man,Delicate Steve,Selfie of a Man,2019-01-23T04:53:46Z,https://open.spotify.com/track/5nJEb3vqft2XaKw4mPutOO
Friday On My Mind,The Easybeats,Easy,2019-01-23T06:15:19Z,https://open.spotify.com/track/2CT08rpgdut8qQs7IAzMGi
Afterglow of Your Love (Alternate Single Mix) (2018 Remaster),Small Faces,Ogdens' Nut Gone Flake - 50th Anniversary Edition (2018 Remaster),2019-01-23T06:33:41Z,https://open.spotify.com/track/1YMEKwngYVGdMFVZAWklLa
All Or Nothing,Small Faces,From The Beginning,2019-01-23T06:37:27Z,https://open.spotify.com/track/7u8P7Z4FCF6oXs0aXA7K89
Brave New World - 2005 Remastered Version,New Model Army,The Ghost Of Cain (Bonus Content),2019-01-23T07:32:40Z,https://open.spotify.com/track/5JLw8CdzRaCZWkhmt2aYzT
Kyoto - Edit,HÆLOS,Kyoto,2019-01-24T05:36:45Z,https://open.spotify.com/track/34bZJgMUjOPbOdTJYyjB1m
Reality,Nation of Language,Reality,2019-01-25T05:26:24Z,https://open.spotify.com/track/1FyRpCwjrOvreFDFvSzNsN
War,Brutus,War,2019-01-26T02:53:14Z,https://open.spotify.com/track/3EpiKz9Ki1vTukmU9qXvA2
Under the Sun,Spellling,Under the Sun,2019-01-29T06:37:03Z,https://open.spotify.com/track/2xa5VVXBemVZH1sPkMfFza
Trip the Mains,Methyl Ethel,Trip the Mains,2019-01-29T06:41:12Z,https://open.spotify.com/track/40Wv3MoRw9onQHO6GTEOAK
Parallel,Disq,Communication b/w Parallel,2019-01-29T06:51:27Z,https://open.spotify.com/track/1lXmA4ilgwluGXrYe31Og4
Onkel,Makthaverskan,Demands / Onkel,2019-01-29T07:00:56Z,https://open.spotify.com/track/1ZHllmf8M5KYo4y6yUFcF8
Demands,Makthaverskan,Demands / Onkel,2019-01-29T07:04:08Z,https://open.spotify.com/track/4zzdFJxJxoHa99rPUutmPn
On My Way,Angel Du$t,Lil Buff,2019-01-29T07:09:50Z,https://open.spotify.com/track/6qT7Ehnqvlqyg7VuLaA5mc
Autonomy - 2001 Remastered Version,Buzzcocks,Singles Going Steady,2019-01-30T19:20:11Z,https://open.spotify.com/track/2nUy5biS1XHiU9RV89FZor
Long and McQuade,Partner,Long and McQuade,2019-01-31T04:51:53Z,https://open.spotify.com/track/0dnqIqk0Gvs8zTFz0R8jLI
Blankets,Craig Finn,Blankets,2019-01-31T04:55:46Z,https://open.spotify.com/track/3zLDA4c2VZP5sxBML2Ktbb
Old Black Magic,Josh Ritter,Old Black Magic,2019-01-31T05:00:07Z,https://open.spotify.com/track/2101msXT4EW6S1QWDMqFA5
Boy Scout,Patio,Boy Scout,2019-02-06T04:12:45Z,https://open.spotify.com/track/2hIrLfGlafo1HOCnxvbTC7
Wanna Come Down,Ibibio Sound Machine,Wanna Come Down,2019-02-06T04:15:23Z,https://open.spotify.com/track/59J21wqDFjteChgm9ZP7RP
Anti-Gravity - Edit,These New Puritans,Anti-Gravity,2019-02-07T06:34:15Z,https://open.spotify.com/track/6ytnLkN6HU4po2oR6URhTq
Clovers,Barrie,Clovers,2019-02-07T06:35:49Z,https://open.spotify.com/track/3KCFmeudK7tTzshjxDl6m4
Start!,The Jam,Sound Affects,2019-02-09T07:37:45Z,https://open.spotify.com/track/4svNZgdVZNtpWKbb7nsaLs
How Long,Ace,Five-A-Side,2019-02-10T04:37:35Z,https://open.spotify.com/track/4AjKVyNUMdUveKK5OH1OJD
WANT,TAEMIN,WANT - The 2nd Mini Album,2019-02-12T01:34:16Z,https://open.spotify.com/track/0aLG42zaidNkblhiQgJknP
Acrylic,Leikeli47,Acrylic,2019-02-12T04:01:36Z,https://open.spotify.com/track/0XfWFaFpr7wIPEhMkX78Lt
"Heartbreaker (Part I, Part II)",Zapp,Zapp III,2019-02-13T03:47:03Z,https://open.spotify.com/track/6p1Qx7OCBdZ2HRJr0PXDpM
Rumors,Timex Social Club,Late Night Tales Presents Automatic Soul (Selected and Mixed by Groove Armada's Tom Findlay),2019-02-13T03:53:32Z,https://open.spotify.com/track/4yCmtYi6veZS3FcH9lp4O7
I Specialize in Love,Sharon Brown,Late Night Tales Presents Automatic Soul (Selected and Mixed by Groove Armada's Tom Findlay),2019-02-13T04:53:32Z,https://open.spotify.com/track/4G13MFhVMwAI5HcJ8UGos6
It Keeps You Runnin',The Doobie Brothers,Late Night Tales: Music for Pleasure,2019-02-13T06:42:12Z,https://open.spotify.com/track/5Kr5YHZvhiIIzA5yZasSZk
Change of Heart,Change,Late Night Tales Presents Automatic Soul (Selected and Mixed by Groove Armada's Tom Findlay),2019-02-13T19:08:43Z,https://open.spotify.com/track/1N2UepkGvA68qocr5oyMpS
High Lights,Charlotte Adigéry,Zandoli,2019-02-14T00:10:06Z,https://open.spotify.com/track/23j0M15gvfh7V3S9XOuRPH