"id","created_at","artists","album","title","spotify_id","album_art","isrc_id","apple_music_id","apple_music_url",bandcamp_url,bandcamp_id,bandcamp_can_stream
"1","2020-02-24 02:16:51.856814+00","{""Lynyrd Skynyrd""}","Pronounced' Leh-'Nerd 'Skin-'Nerd","Free Bird","5EWPGh7jbTNO2wakv8LjUI","https://i.scdn.co/image/a30e6162907f82794bd32351ca8a8e0c6b91d8f5",,,,,,
"6","2017-01-17 21:43:09.414925+00","{Buscabulla,""Helado Negro""}","Frío (feat. Helado Negro)","Frío (feat. Helado Negro)","3hjBsjNmm2fFCggCtP5hJx","https://i.scdn.co/image/e9ee68a74f3930e18237b3a53953820f1a2d9a5f",,,,,,
"59","2019-02-13 19:08:43+00","{Change}","Late Night Tales Presents Automatic Soul (Selected and Mixed by Groove Armada's Tom Findlay)","Change of Heart","1N2UepkGvA68qocr5oyMpS",,,,,,,
"60","2019-02-14 00:10:06+00","{""Charlotte Adigéry""}","Zandoli","High Lights","23j0M15gvfh7V3S9XOuRPH",,,,,,,
"3","2020-02-24 02:16:51.9008+00","{Incubus}","Make Yourself","Drive","7nnWIPM5hwE3DaUBkvOIpy","https://i.scdn.co/image/c002bd0cd798e8cb5873e3513a987287c2993bea",,,,,,
"4","2017-01-12 21:44:26.642494+00","{""Guerilla Toss""}","Eraser Stargazer","Diamond Girls","4sxikSNTEKjvpdupyxxjGL","https://i.scdn.co/image/327c4479345a3db7d0f3fbd5352e778473eea4eb",,,,,,
"7","2019-01-11 00:54:44+00","{""Ex Hex""}","Cosmic Cave","Cosmic Cave","4jYREYvxXkVKnDv7y1A8yo",,,,,,,
"8","2019-01-12 06:01:09+00","{Harlem}","Cry Now Cry Later","Cry Now Cry Later","1sFY7rwzjFvlTt9cTvOExd",,,,,,,
"9","2019-01-13 03:09:18+00","{""Ibibio Sound Machine""}","Tell Me (Doko Mien)","Tell Me (Doko Mien)","2ToJLZOVIS6FaR1BrtnHhN",,,,,,,
"10","2019-01-13 03:24:55+00","{""Sharon Van Etten""}","Seventeen","Seventeen","3buy5Ooz6uNL48W1yBUzbM",,,,,,,
"11","2019-01-13 03:29:08+00","{""Sharon Van Etten""}","Comeback Kid","Comeback Kid","5nUVtL9EgUDCsjZT2Hcy9H",,,,,,,
"12","2019-01-16 03:20:47+00","{""Mdou Moctar""}","Kamane Tarhanin","Kamane Tarhanin","1qXoAUAj2bZ3XuC7TKXXlt",,,,,,,
"13","2019-01-16 03:47:50+00","{PUP}","Kids","Kids","3B2FeobPJ5LPVdF0H40Kgf",,,,,,,
"14","2019-01-16 05:22:56+00","{Lizzo}","Juice","Juice","0onslUNmSLDkuYaideYWir",,,,,,,
"15","2019-01-16 17:39:32+00","{Buzzcocks}","Singles Going Steady","Harmony In My Head - 2001 Remastered Version","45XawIwfJvidP49VoO7hDY",,,,,,,
"16","2019-01-18 01:19:43+00","{""Mustard Migos""}","Pure Water (with Migos)","Pure Water (with Migos)","63cd4JkwGgYJrbOizbfmsp",,,,,,,
"17","2019-01-18 03:41:19+00","{""Wild Nothing""}","Blue Wings","Blue Wings","1pjk1YeB0mqdBcrACV3b5C",,,,,,,
"18","2019-01-18 03:46:18+00","{sir_babygirl}","Heels","Heels","6OidmZQVWYChfMKNhmeBUQ",,,,,,,
"19","2019-01-18 03:52:26+00","{""Yves Tumor James K""}","Safe In The Hands of Love","Licking An Orchid","3pihS07XVQEavaS9n7kObt",,,,,,,
"20","2019-01-18 03:58:30+00","{""Dawn Richard""}","new breed","new breed","4AcR2uitSX1LjxY49DVEtl",,,,,,,
"21","2019-01-18 04:07:44+00","{""Little Simz Cleo Sol""}","Selfish","Selfish","5OhkVfh9tiZ5MmK60sqkKt",,,,,,,
"22","2019-01-18 04:45:53+00","{""Empress Of""}","Us","Just The Same","0th4T1Qdnf52KtDgdaHbT3",,,,,,,
"23","2019-01-18 04:55:12+00","{BloodPop®}","Newman","Newman","4ByNgxRB6LdIdNcN594U4Q",,,,,,,
"24","2019-01-18 05:12:03+00","{""Empress Of""}","Us","When I'm With Him","4vBlxgG7iM8WwjLMHKpNkm",,,,,,,
"25","2019-01-19 03:41:39+00","{Flashguns}","Passions Of A Different Kind","Racing Race","7DsKLtDS8s6jezgxynu3ah",,,,,,,
"26","2019-01-22 01:45:27+00","{Foals}","Exits","Exits - Edit","2XZRWWl9l6I9SWwkV8JIcc",,,,,,,
"27","2019-01-23 04:37:23+00","{""Nakhane Anohni""}","New Brighton (feat. ANOHNI)","New Brighton (feat. ANOHNI)","2YThnoRP3m072ODjiWiaN6",,,,,,,
"28","2019-01-23 04:38:43+00","{Nakhane}","New Brighton (feat. ANOHNI)","Interloper","4BiXifVMTAFkwH0f0lvwNb",,,,,,,
"29","2019-01-23 04:53:46+00","{""Delicate Steve""}","Selfie of a Man","Selfie of a Man","5nJEb3vqft2XaKw4mPutOO",,,,,,,
"30","2019-01-23 06:15:19+00","{""The Easybeats""}","Easy","Friday On My Mind","2CT08rpgdut8qQs7IAzMGi",,,,,,,
"31","2019-01-23 06:33:41+00","{""Small Faces""}","Ogdens' Nut Gone Flake - 50th Anniversary Edition (2018 Remaster)","Afterglow of Your Love (Alternate Single Mix) (2018 Remaster)","1YMEKwngYVGdMFVZAWklLa",,,,,,,
"32","2019-01-23 06:37:27+00","{""Small Faces""}","From The Beginning","All Or Nothing","7u8P7Z4FCF6oXs0aXA7K89",,,,,,,
"33","2019-01-23 07:32:40+00","{""New Model Army""}","The Ghost Of Cain (Bonus Content)","Brave New World - 2005 Remastered Version","5JLw8CdzRaCZWkhmt2aYzT",,,,,,,
"34","2019-01-24 05:36:45+00","{HÆLOS}","Kyoto","Kyoto - Edit","34bZJgMUjOPbOdTJYyjB1m",,,,,,,
"35","2019-01-25 05:26:24+00","{""Nation of Language""}","Reality","Reality","1FyRpCwjrOvreFDFvSzNsN",,,,,,,
"36","2019-01-26 02:53:14+00","{Brutus}","War","War","3EpiKz9Ki1vTukmU9qXvA2",,,,,,,
"37","2019-01-29 06:37:03+00","{Spellling}","Under the Sun","Under the Sun","2xa5VVXBemVZH1sPkMfFza",,,,,,,
"38","2019-01-29 06:41:12+00","{""Methyl Ethel""}","Trip the Mains","Trip the Mains","40Wv3MoRw9onQHO6GTEOAK",,,,,,,
"39","2019-01-29 06:51:27+00","{Disq}","Communication b/w Parallel","Parallel","1lXmA4ilgwluGXrYe31Og4",,,,,,,
"40","2019-01-29 07:00:56+00","{Makthaverskan}","Demands / Onkel","Onkel","1ZHllmf8M5KYo4y6yUFcF8",,,,,,,
"41","2019-01-29 07:04:08+00","{Makthaverskan}","Demands / Onkel","Demands","4zzdFJxJxoHa99rPUutmPn",,,,,,,
"42","2019-01-29 07:09:50+00","{""Angel Du$t""}","Lil Buff","On My Way","6qT7Ehnqvlqyg7VuLaA5mc",,,,,,,
"43","2019-01-30 19:20:11+00","{Buzzcocks}","Singles Going Steady","Autonomy - 2001 Remastered Version","2nUy5biS1XHiU9RV89FZor",,,,,,,
"44","2019-01-31 04:51:53+00","{Partner}","Long and McQuade","Long and McQuade","0dnqIqk0Gvs8zTFz0R8jLI",,,,,,,
"45","2019-01-31 04:55:46+00","{""Craig Finn""}","Blankets","Blankets","3zLDA4c2VZP5sxBML2Ktbb",,,,,,,
"46","2019-01-31 05:00:07+00","{""Josh Ritter""}","Old Black Magic","Old Black Magic","2101msXT4EW6S1QWDMqFA5",,,,,,,
"47","2019-02-06 04:12:45+00","{Patio}","Boy Scout","Boy Scout","2hIrLfGlafo1HOCnxvbTC7",,,,,,,
"48","2019-02-06 04:15:23+00","{""Ibibio Sound Machine""}","Wanna Come Down","Wanna Come Down","59J21wqDFjteChgm9ZP7RP",,,,,,,
"49","2019-02-07 06:34:15+00","{""These New Puritans""}","Anti-Gravity","Anti-Gravity - Edit","6ytnLkN6HU4po2oR6URhTq",,,,,,,
"50","2019-02-07 06:35:49+00","{Barrie}","Clovers","Clovers","3KCFmeudK7tTzshjxDl6m4",,,,,,,
"51","2019-02-09 07:37:45+00","{""The Jam""}","Sound Affects","Start!","4svNZgdVZNtpWKbb7nsaLs",,,,,,,
"52","2019-02-10 04:37:35+00","{Ace}","Five-A-Side","How Long","4AjKVyNUMdUveKK5OH1OJD",,,,,,,
"53","2019-02-12 01:34:16+00","{TAEMIN}","WANT - The 2nd Mini Album","WANT","0aLG42zaidNkblhiQgJknP",,,,,,,
"54","2019-02-12 04:01:36+00","{Leikeli47}","Acrylic","Acrylic","0XfWFaFpr7wIPEhMkX78Lt",,,,,,,
"55","2019-02-13 03:47:03+00","{Zapp}","Zapp III","Heartbreaker (Part I, Part II)","6p1Qx7OCBdZ2HRJr0PXDpM",,,,,,,
"56","2019-02-13 03:53:32+00","{""Timex Social Club""}","Late Night Tales Presents Automatic Soul (Selected and Mixed by Groove Armada's Tom Findlay)","Rumors","4yCmtYi6veZS3FcH9lp4O7",,,,,,,
"57","2019-02-13 04:53:32+00","{""Sharon Brown""}","Late Night Tales Presents Automatic Soul (Selected and Mixed by Groove Armada's Tom Findlay)","I Specialize in Love","4G13MFhVMwAI5HcJ8UGos6",,,,,,,
"58","2019-02-13 06:42:12+00","{""The Doobie Brothers""}","Late Night Tales: Music for Pleasure","It Keeps You Runnin'","5Kr5YHZvhiIIzA5yZasSZk",,,,,,,
"2","2020-02-24 02:16:51.856915+00","{""The Chemical Brothers""}","Brotherhood","Block Rockin' Beats - 2003 Digital Remaster","2wPFy7SAFnt9Nj2TipWcqb","https://i.scdn.co/image/c48d3e3e9b0883b598cedbe36db912f7f1137a1e",,,,,,